shipment_id,shipment_date,origin_country,origin_port_city,destination_port_city,final_distance_city,product_category,product_name,unit,supplier,transport_mode,vessel_type,cargo_weight_ton,calculated_mode_distance_km,outbound_distance_km,warehouse_kwh_allocated,"Emission_Factor_mode
kgco2e/ton_km","Emission_Factor_outbound
kgco2e/ton_km","Emission_Factor_warehouse_kwh_allocated
kgco2e/kwh","target
total_kgco2e"
KO-16004,07-01-16,China,Qingdao,Dammam,Dammam,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,22,15001,0,7.970123,0.00795,0.11,0.714," 2,629.37 "
JO-16003,07-01-16,China,Qingdao,Dammam,Jeddah,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,22,15001,1250,7.970123,0.00795,0.11,0.714," 5,654.37 "
KO-16005,11-01-16,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN UNION XINLI CO. LTD.-CHINA.  (Winbright international(HK) ltd),Sea,Bulk Carrier,61003.2,14631,0,22100.13702,0.00795,0.11,0.714," 7,111,455.16 "
DO-16004,12-01-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,ELTESOL SX93,MT,HUNTSMAN,Sea,Container Ship,20,20187,0,7.245566,0.00956,0.11,0.714," 3,864.93 "
DO-16008,13-01-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN BAC 50,MT,HUNTSMAN,Sea,Container Ship,18.4,20187,0,6.665921,0.00956,0.11,0.714," 3,555.73 "
DO-16007,13-01-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN OB,MT,HUNTSMAN,Sea,Container Ship,16,20187,0,5.796453,0.00956,0.11,0.714," 3,091.94 "
DO-16006,13-01-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPICOL LX 28/U,MT,HUNTSMAN,Sea,Container Ship,6.6,20187,0,2.391037,0.00956,0.11,0.714," 1,275.43 "
DO-16005,13-01-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN BB,MT,HUNTSMAN,Sea,Container Ship,11,20187,0,3.985062,0.00956,0.11,0.714," 2,125.71 "
DO-16009,20-01-16,India,Cochin,Jebel Ali,Dubai,Metal Oxides & Pigments,TITANIUM DIOXIDE AJANTOX A- ONE,MT,Travancore Titanium Products Limited,Sea,Container Ship,14,2871,35,5.071897,0.00956,0.11,0.714, 441.78 
RO-16002,21-01-16,Saihat,Saihat,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,Al-Kawther,Road,Road Truck,25,430,0,9.056958,0.11,0.11,0.714," 1,188.97 "
JO-16004,21-01-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,SODIUM BICARBONATE (FOOD GRADE,MT,CHEMISKY,Sea,Bulk Carrier,54,14816,1250,19.563029,0.00795,0.11,0.714," 13,799.48 "
RO-16003,22-01-16,Saihat,Saihat,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,Al-Kawther,Road,Road Truck,50,430,0,18.113916,0.11,0.11,0.714," 2,377.93 "
KO-16007,24-01-16,Saihat,Saihat,Dammam,Dammam,Inorganic Acids,HCl33%-35%,MT,Al-Kawther,Road,Road Truck,50,55,0,18.113916,0.11,0.11,0.714, 315.43 
KO-16008,25-01-16,Jebel Ali,Jebel Ali,Dammam,Dammam,Specialty Chemicals,PROFINASE COMBI (ENZYME,MT,Epygen Labs FZ LLC,Sea,Container Ship,15,2037,0,5.434175,0.00956,0.11,0.714, 295.99 
KO-16009,26-01-16,Japan,Yokohama,Dammam,Dammam,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,27.9,15557,0,10.107565,0.00956,0.11,0.714," 4,156.64 "
MO-16002,27-01-16,China,Changshu,Dammam,Riyadh + Jeddah,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,"SICHUAN UNION XINLI CO. LTD.-CHINA (Hunan Xinli Chemical Co, Ltd.)",Sea,Bulk Carrier,1500,14631,1650,543.417485,0.00795,0.11,0.714," 447,112.68 "
DO-16011,31-01-16,China,Shanghai,Jebel Ali,Dubai,Food & Feed Chemicals,XANTHAN GUM 80 MESH,MT,The TNN Development Limited ,Sea,Bulk Carrier,5,12964,35,1.811392,0.00795,0.11,0.714, 535.86 
DO-16010,31-01-16,China,Shanghai,Jebel Ali,Ajman,Surfactants,SLES 70% 2EO,MT,"YUE XIU TEXTILE CO.,LTD",Sea,Bulk Carrier,38.76,12964,60,14.041908,0.00795,0.11,0.714," 4,260.59 "
DO-16012,01-02-16,United States,Houston,Jebel Ali,Bahrain,Surfactants,ELTESOL SC40,MT,HUNTSMAN,Sea,Container Ship,18.4,20187,889,6.665921,0.00956,0.01242,0.714," 3,758.89 "
JO-16005,01-02-16,India,Nhava Sheva,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE,MT ,HINDALCO INDUSTRIES LIMITED-INDIA,Sea,Container Ship,375,4260,1250,135.854371,0.00956,0.11,0.714," 66,931.60 "
KO-16010,02-02-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,Puristar R3-11G,MT,BASF-SE,Sea,Container Ship,3,13705,80,1.086835,0.00956,0.11,0.714, 420.24 
JO-16006,02-02-16,Japan,Yokohama,Dammam,Jeddah,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,69.75,15557,1250,25.268913,0.00956,0.11,0.714," 19,982.23 "
DO-16015,04-02-16,Greece,Piraeus,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,ZINC OXIDE 72% FEED GRADE,MT,PIRAIKI GREECE,Sea,Container Ship,5,7593,0,1.811392,0.00956,0.11,0.714, 364.24 
DO-16014,04-02-16,Turkey,Mersin,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,MAGNESIUM OXIDE 50%,MT,Aldeon Kimya Sanayi ve Ticaret Limited Şirketi,Sea,Container Ship,24,6297,0,8.69468,0.00956,0.11,0.714," 1,450.99 "
DO-16013,04-02-16,Germany,Hamburg,Abu Dhabi,Abu Dhabi,Inorganic Salts,POTASSIUM CHLORIDE,MT,KALI,Sea,Container Ship,24,14260,0,8.69468,0.00956,0.11,0.714," 3,278.02 "
RO-16005,04-02-16,United States,Houston,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,HUNTSMAN,Sea,Container Ship,32,19446,400,11.592906,0.00956,0.11,0.714," 7,365.20 "
RO-16004,04-02-16,Japan,Yokohama,Dammam,Riyadh,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,41.85,15557,400,15.161348,0.00956,0.11,0.714," 8,076.36 "
KO-16011,09-02-16,Jubail,Jubail,Dammam,Dammam,Alkalis & Bases,CAUSTIC SODA PRILLS,MT,JANA,Road,Road Truck,25,80,0,9.056958,0.11,0.11,0.714, 226.47 
DO-16016,10-02-16,Georgia,Poti,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,MANGANESE OXIDE 60-62%,MT,Mn CHEMICAL ,Sea,Container Ship,10,8334,0,3.622783,0.00956,0.11,0.714, 799.32 
JO-16007,10-02-16,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL3,MT ,ARKEMA ,Sea,Container Ship,87.75,10742,1250,31.789923,0.00956,0.11,0.714," 21,099.68 "
JO-16008,11-02-16,China,Qingdao,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,72,15001,1250,26.084039,0.00795,0.11,0.714," 18,505.20 "
RO-16007,14-02-16,India,Nhava Sheva,Dammam,Riyadh,Inorganic Salts,AMMONIUM NITRATE UNCOATED PRILLED,MT ,"DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LTD., INDIA",Sea,Container Ship,40,4260,400,14.491133,0.00956,0.11,0.714," 3,399.37 "
JO-16009,14-02-16,India,Nhava Sheva,Dammam,Jeddah,Metal Oxides & Pigments,RED OXIDE,MT ,Selective Minerals & Color Industries (P) Ltd.-INDIA,Sea,Container Ship,26,4260,1250,9.419236,0.00956,0.11,0.714," 4,640.59 "
KO-16013,15-02-16,India,Nhava Sheva,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,IPTC INDIA,Sea,Container Ship,1080,4260,0,391.260589,0.00956,0.11,0.714," 44,263.01 "
KO-16012,15-02-16,France,Marseille,Dammam,Dammam,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL3,MT ,ARKEMA ,Sea,Container Ship,35.1,10742,0,12.715969,0.00956,0.11,0.714," 3,613.62 "
JO-16010,15-02-16,Jubail,Jubail,Dammam,Jeddah,Alkalis & Bases,AMMONIA 25%,MT ,NAWAH CHEMICALS FACTORY CO,Road,Road Truck,10,80,1250,3.622783,0.11,0.11,0.714," 1,465.59 "
KO-16017,16-02-16,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,0,43.473399,0.00795,0.11,0.714," 14,341.99 "
KO-16017,16-02-16,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,0,43.473399,0.00795,0.11,0.714," 14,341.99 "
KO-16016,16-02-16,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,4999.2,14816,0,1811.101795,0.00795,0.11,0.714," 590,134.90 "
KO-16015,16-02-16,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,4999.2,14816,0,1811.101795,0.00795,0.11,0.714," 590,134.90 "
JO-16011,16-02-16,Jebel Ali,Jebel Ali,Dammam,Jeddah,Solvents,Methoxy Propanol,MT,PETROCHEM ,Sea,Container Ship,15.2,2037,1250,5.506631,0.00956,0.11,0.714," 2,389.93 "
DO-16017,21-02-16,China,Qingdao,Jebel Ali,Jebel Ali,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,48,13149,0,17.38936,0.00795,0.11,0.714," 5,030.07 "
JO-16013,21-02-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,AMMONIUM BICARBONATE (FOOD GRADE,MT ,NORBRIGHT,Sea,Bulk Carrier,290,14816,1250,105.060714,0.00795,0.11,0.714," 74,108.30 "
JO-16012,21-02-16,China,Qingdao,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,98,15001,1250,35.503276,0.00795,0.11,0.714," 25,187.63 "
KO-16019,22-02-16,Dammam,Dammam,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,HISHAM ATEEQ AL DOSSARY,Road,Road Truck,200,0,0,72.455665,0.11,0.11,0.714, 51.73 
KO-16018,22-02-16,Turkey,Mersin,Dammam,Dammam,Specialty Chemicals,ZINC STEARATE ZN-55 (STANDARD GRADE,MT ,Tepe Kimya San. ve Tic.Ltd.Şti.,Sea,Container Ship,20,5556,0,7.245566,0.00956,0.11,0.714," 1,067.48 "
KO-16014,22-02-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SORBEAD-R,MT,BASF-SE,Sea,Container Ship,18,19446,80,6.52101,0.00956,0.11,0.714," 3,509.32 "
RO-16008,22-02-16,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,400,43.473399,0.00795,0.11,0.714," 19,621.99 "
RO-16008,22-02-16,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,72,15001,400,26.084039,0.00795,0.11,0.714," 11,773.20 "
KO-16020,23-02-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/2 ’’,MT,BASF-SE,Sea,Container Ship,5,19446,0,1.811392,0.00956,0.11,0.714, 930.81 
KO-16020,23-02-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/4 ‘’,MT,BASF-SE,Sea,Container Ship,5,19446,0,1.811392,0.00956,0.11,0.714, 930.81 
KO-16020,23-02-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 3/16’’,MT,BASF-SE,Sea,Container Ship,2,19446,0,0.724557,0.00956,0.11,0.714, 372.32 
KO-16020,23-02-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/8”,MT,BASF-SE,Sea,Container Ship,1,19446,0,0.362278,0.00956,0.11,0.714, 186.16 
DO-16019,23-02-16,United States,Houston,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,SELENIUM YEAST 2000,MT,"Agri Products, Inc.    ",Sea,Container Ship,15,20002,0,5.434175,0.00956,0.11,0.714," 2,872.17 "
DO-16019,23-02-16,United States,Houston,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,COPPER TRIBASIC CHLORIDE,MT,"Agri Products, Inc.    ",Sea,Container Ship,2,20002,0,0.724557,0.00956,0.11,0.714, 382.96 
DO-16018,23-02-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,MAGNESIUM PROTEINATE 10%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,10,19631,0,3.622783,0.00956,0.11,0.714," 1,879.31 "
DO-16020,24-02-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,CHOLINE CHLORIDE 70%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,24.75,19631,0,8.966389,0.00956,0.11,0.714," 4,651.29 "
KO-16021,28-02-16,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM BICARBONATE (FOOD GRADE,MT,CHEMISKY,Sea,Bulk Carrier,486,14816,0,176.067265,0.00795,0.11,0.714," 57,370.29 "
JO-16014,28-02-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,SODIUM BICARBONATE (FOOD GRADE,MT,CHEMISKY,Sea,Bulk Carrier,189,14816,1250,68.470603,0.00795,0.11,0.714," 48,298.17 "
KO-16022,01-03-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-16 T5X3,MT,BASF-SE,Sea,Container Ship,48.02,13705,80,17.396605,0.00956,0.11,0.714," 6,726.57 "
JO-16015,01-03-16,India,Nhava Sheva,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE,MT ,HINDALCO INDUSTRIES LIMITED-INDIA,Sea,Container Ship,660,4260,1250,239.103693,0.00956,0.11,0.714," 117,799.62 "
KO-16025,08-03-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-17 RED,MT,BASF-SE,Sea,Container Ship,12,13705,80,4.34734,0.00956,0.11,0.714," 1,680.94 "
KO-16027,13-03-16,Dammam,Dammam,Dammam,Dammam,Disinfectants & Biocides,HAND SANITIZER,CASE,JOVAE FACTORY FOR DETERGENTS,Road,Road Truck,100,0,0,36.227832,0.11,0.11,0.714, 25.87 
JO-16017,13-03-16,United States,Houston,Jeddah,Jeddah,Surfactants,EMPICOL AL 70,MT,HUNTSMAN,Sea,Container Ship,17.6,17224,0,6.376098,0.00956,0.11,0.714," 2,902.59 "
JO-16017,13-03-16,United States,Houston,Jeddah,Jeddah,Surfactants,EMPILAN EGDS,MT,HUNTSMAN,Sea,Container Ship,9.6,17224,0,3.477872,0.00956,0.11,0.714," 1,583.23 "
JO-16016,13-03-16,Netherlands,Rotterdam,Jeddah,Jeddah,Inorganic Salts,SUPRASEL FINE SALT,MT ,AKZONOBEL,Sea,Container Ship,73.5,12594,0,26.627457,0.00956,0.11,0.714," 8,868.31 "
KO-16026,13-03-16,United Kingdom,Felixstowe,Dammam,Jubail,Equipment & Consumables,"Floating Mesh Screens-No.#12 In 304l,Wire 0.56mm Vessel Diameter 2000mm- C3 Drier",PC,Distillation Equipment Company Ltd,Sea,Container Ship,3,13334,80,1.086835,0.00956,0.11,0.714, 409.60 
KO-16023,13-03-16,Netherlands,Rotterdam,Jeddah,Dammam,Inorganic Salts,SUPRASEL FINE SALT,MT ,AKZONOBEL,Sea,Container Ship,24.5,12594,1250,8.875819,0.00956,0.11,0.714," 6,324.85 "
DO-16026,16-03-16,Abu Dhabi,Abu Dhabi,Jebel Ali,Dubai,Inorganic Salts,SODIUM CHLORIDE,MT,"BLUE LINE CHEMICALS FACTORY LLC., Abu Dhabi, UAE",Road,Road Truck,150,140,35,54.341749,0.11,0.11,0.714," 2,926.30 "
RO-16009,16-03-16,Netherlands,Rotterdam,Dammam,Riyadh,Inorganic Acids,NITRIC ACID 63%,MT,BREDOX B.V.,Sea,Container Ship,25.024,13520,400,9.065653,0.00956,0.11,0.714," 4,341.91 "
DO-16025,17-03-16,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,582,12964,0,210.845984,0.00795,0.11,0.714," 60,133.68 "
DO-16023,17-03-16,China,Shanghai,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,1186,12964,0,429.662092,0.00795,0.11,0.714," 122,540.45 "
DO-16021,17-03-16,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,32.48,14446,0,11.7668,0.00956,0.11,0.714," 4,494.01 "
DO-16027,17-03-16,Kuwait,Shuwaikh,Jebel Ali,Dubai,Food & Feed Chemicals,MONOCALCIUM PHOSPHATE GREENPHOS – 22.7 %,MT,KUBBAR INTERNATIONAL CO.,Sea,Container Ship,400,1667,35,144.911329,0.00956,0.11,0.714," 8,018.07 "
DO-16022,17-03-16,Turkey,Mersin,Jebel Ali,Abu Dhabi,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EIL FIL TRADING ,Sea,Container Ship,189,6667,180,68.470603,0.00956,0.11,0.714," 15,837.29 "
RO-16010,23-03-16,China,Shanghai,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE (FOOD GRADE,MT,CHEMISKY,Sea,Bulk Carrier,324,14816,400,117.378177,0.00795,0.11,0.714," 52,502.86 "
JO-16018,28-03-16,Saihat,Saihat,Jeddah,Jeddah,Inorganic Acids,HCl 31%-33%,MT,AL-KAWTHEE STAR CHEMICAL EST. SAIHAT. ,Road,Road Truck,50,1270,0,18.113916,0.11,0.11,0.714," 6,997.93 "
JO-16018,28-03-16,Saihat,Saihat,Jeddah,Jeddah,Disinfectants & Biocides,SODIUM HYPOCHLORITE 12%,MT,AL-KAWTHEE STAR CHEMICAL EST. SAIHAT. ,Road,Road Truck,25,1270,0,9.056958,0.11,0.11,0.714," 3,498.97 "
KO-16028,30-03-16,Netherlands,Rotterdam,Dammam,Dammam,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,122.5,13520,0,44.379095,0.00956,0.11,0.714," 15,864.96 "
JO-16022,30-03-16,Netherlands,Rotterdam,Jeddah,Jeddah,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,122.5,12594,0,44.379095,0.00956,0.11,0.714," 14,780.52 "
JO-16019,30-03-16,Jubail,Jubail,Jeddah,Jeddah,Alkalis & Bases,CAUSTIC SODA PRILLS,MT,JANA ,Road,Road Truck,25,1300,0,9.056958,0.11,0.11,0.714," 3,581.47 "
JO-16021,30-03-16,India,Nhava Sheva,Dammam,Jeddah,Polymers & Resins,DI BUTYL PHTHALATE DBP (M,MT,KLJ GROUP OF INDUSTRIES,Sea,Container Ship,18.8,4260,1250,6.810832,0.00956,0.11,0.714," 3,355.50 "
JO-16020,30-03-16,South Africa,Durban,Dammam,Jeddah,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,105.6,10742,1250,38.256591,0.00956,0.11,0.714," 25,391.75 "
RO-16011,31-03-16,United States,Houston,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,HUNTSMAN,Sea,Container Ship,32,19446,400,11.592906,0.00956,0.11,0.714," 7,365.20 "
JO-16023,03-04-16,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,BUDALNa 324 Trisodium Phosphate Anhydrous,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
KO-16030,03-04-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-12 T5X3,MT,BASF-SE,Sea,Container Ship,0.98,13705,80,0.355033,0.00956,0.11,0.714, 137.28 
KO-16029,03-04-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB ST 7X14,MT,BASF-SE,Sea,Container Ship,17.4,19446,80,6.303643,0.00956,0.11,0.714," 3,392.35 "
KO-16029,03-04-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB HG 4X6 (4mm,MT,BASF-SE,Sea,Container Ship,4.5,19446,80,1.630252,0.00956,0.11,0.714, 877.33 
RO-16012,03-04-16,Netherlands,Rotterdam,Dammam,Riyadh,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,122.5,13520,400,44.379095,0.00956,0.11,0.714," 21,254.96 "
JO-16024,10-04-16,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,SODIUM TRIPOLYPHOSPHATE ANHYDROUS,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
DO-16028,10-04-16,China,Qingdao,Jebel Ali,Jebel Ali,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,72,13149,0,26.084039,0.00795,0.11,0.714," 7,545.11 "
RO-16014,10-04-16,China,Shanghai,Dammam,Riyadh,Inorganic Salts,AMMONIUM CHLORIDE TECH. GRADE 99.5%MIN.,MT,CHEMISKY,Sea,Bulk Carrier,21,14816,400,7.607845,0.00795,0.11,0.714," 3,402.96 "
RO-16013,10-04-16,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,24,5556,400,8.69468,0.00956,0.11,0.714," 2,336.98 "
KO-16031,11-04-16,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,3000,14816,0,1086.83497,0.00795,0.11,0.714," 354,137.60 "
DO-16029,11-04-16,China,Shanghai,Jebel Ali,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,3000,12964,1000,1086.83497,0.00795,0.01242,0.714," 347,227.40 "
JO-16025,12-04-16,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL4,MT ,ARKEMA ,Sea,Container Ship,72,10742,1250,26.084039,0.00956,0.11,0.714," 17,312.56 "
RO-16015,14-04-16,United States,Houston,Dammam,Riyadh,Solvents,PERCHLOROETHYLENE,MT,DOW,Sea,Container Ship,19.8,19446,400,7.173111,0.00956,0.11,0.714," 4,557.22 "
JO-16027,14-04-16,United States,Houston,Dammam,Jeddah,Solvents,METHYLENE CHLORIDE (MECTHANE GRADE),MT,OLIN,Sea,Container Ship,39.216,19446,1250,14.207107,0.00956,0.11,0.714," 12,692.75 "
JO-16026,14-04-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,50,14816,1250,18.113916,0.00795,0.11,0.714," 12,777.29 "
